task_id,field,generator,draw,baseline_specification_state,epsilon,sign,coverage,violation,S,S_baseline,delta_S_spec,delta_S_status,ESS,baseline_floor_hit,perturbed_floor_hit,sat_count,confidently_wrong,semantic_type,has_regime_invariant,has_asymptotic_mechanism_invariant,from_above_invariant
inflection_location:basis:14,inflection_location,basis,14,r0=+0.8,0.3,1,0,0.25499999999999995,1.2750433636388585,1.279802819436641,-0.004759455797782586,exact,3212.0996863501614,0,0,170,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=-0.8,0.0,0,1,0.0,1.2877517893073136,1.2877517893073136,0.0,exact,3446.6777186796694,0,0,158,0,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=-0.8,0.025,-1,1,0.0,1.2855338012994293,1.2877517893073136,-0.0022179880078843084,exact,3446.6777186796694,0,0,162,0,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=-0.8,0.025,1,0,0.020000000000000035,1.2825517643062043,1.2877517893073136,-0.005200025001109276,exact,3446.6777186796694,0,0,167,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=-0.8,0.05,-1,0,0.005000000000000022,1.285036771009605,1.2877517893073136,-0.0027150182977087045,exact,3446.6777186796694,0,0,163,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=-0.8,0.05,1,0,0.045000000000000054,1.271836479122766,1.2877517893073136,-0.015915310184547504,exact,3446.6777186796694,0,0,186,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=-0.8,0.1,-1,0,0.05500000000000006,1.2860094261230188,1.2877517893073136,-0.0017423631842947707,exact,3446.6777186796694,0,0,166,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=-0.8,0.1,1,0,0.0950000000000001,1.293509349733304,1.2877517893073136,0.0057575604259902935,exact,3446.6777186796694,0,0,151,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=-0.8,0.2,-1,0,0.155,1.2889582148530998,1.2877517893073136,0.001206425545786205,exact,3446.6777186796694,0,0,179,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=-0.8,0.2,1,0,0.19500000000000017,1.288231158235084,1.2877517893073136,0.0004793689277704516,exact,3446.6777186796694,0,0,165,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=-0.8,0.3,-1,0,0.25499999999999995,1.318295386205647,1.2877517893073136,0.030543596898333414,exact,3446.6777186796694,0,0,168,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=-0.8,0.3,1,0,0.295,1.2907276684931268,1.2877517893073136,0.0029758791858132128,exact,3446.6777186796694,0,0,165,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=+0.0,0.0,0,1,0.0,1.2831328434150628,1.2831328434150628,0.0,exact,3446.6777186796694,0,0,166,0,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=+0.0,0.025,-1,1,1.734723475976807e-17,1.2934365403544195,1.2831328434150628,0.010303696939356621,exact,3446.6777186796694,0,0,149,0,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=+0.0,0.025,1,1,1.734723475976807e-17,1.2807453676201144,1.2831328434150628,-0.002387475794948468,exact,3446.6777186796694,0,0,170,0,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=+0.0,0.05,-1,0,0.02500000000000004,1.28898161617319,1.2831328434150628,0.005848772758127119,exact,3446.6777186796694,0,0,157,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=+0.0,0.05,1,0,0.02500000000000004,1.2866938985712475,1.2831328434150628,0.003561055156184656,exact,3446.6777186796694,0,0,160,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=+0.0,0.1,-1,0,0.07500000000000008,1.2760249489039617,1.2831328434150628,-0.007107894511101165,exact,3446.6777186796694,0,0,186,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=+0.0,0.1,1,0,0.07500000000000008,1.2843356305167966,1.2831328434150628,0.0012027871017337155,exact,3446.6777186796694,0,0,166,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=+0.0,0.2,-1,0,0.17500000000000002,1.2975766288914237,1.2831328434150628,0.014443785476360826,exact,3446.6777186796694,0,0,170,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=+0.0,0.2,1,0,0.17500000000000016,1.2875975402228441,1.2831328434150628,0.0044646968077812765,exact,3446.6777186796694,0,0,165,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=+0.0,0.3,-1,0,0.27499999999999997,1.3292876936805005,1.2831328434150628,0.04615485026543764,exact,3446.6777186796694,0,0,152,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=+0.0,0.3,1,0,0.27499999999999997,1.2876976296173719,1.2831328434150628,0.004564786202309046,exact,3446.6777186796694,0,0,170,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=+0.8,0.0,0,1,0.0,1.2934365403544195,1.2934365403544195,0.0,exact,3446.6777186796694,0,0,149,0,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=+0.8,0.025,-1,0,0.020000000000000035,1.28898161617319,1.2934365403544195,-0.004454924181229503,exact,3446.6777186796694,0,0,157,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=+0.8,0.025,1,1,0.0,1.2831328434150628,1.2934365403544195,-0.010303696939356621,exact,3446.6777186796694,0,0,166,0,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=+0.8,0.05,-1,0,0.045000000000000054,1.281324676875414,1.2934365403544195,-0.012111863479005391,exact,3446.6777186796694,0,0,173,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=+0.8,0.05,1,0,0.005000000000000022,1.2807453676201144,1.2934365403544195,-0.01269117273430509,exact,3446.6777186796694,0,0,170,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=+0.8,0.1,-1,0,0.0950000000000001,1.2806045459102229,1.2934365403544195,-0.012831994444196582,exact,3446.6777186796694,0,0,181,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=+0.8,0.1,1,0,0.05500000000000006,1.2801664665262371,1.2934365403544195,-0.01327007382818235,exact,3446.6777186796694,0,0,172,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=+0.8,0.2,-1,0,0.19500000000000003,1.306798734674562,1.2934365403544195,0.013362194320142518,exact,3446.6777186796694,0,0,162,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=+0.8,0.2,1,0,0.15500000000000014,1.282743799417589,1.2934365403544195,-0.01069274093683048,exact,3446.6777186796694,0,0,172,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=+0.8,0.3,-1,0,0.295,1.3318740928190855,1.2934365403544195,0.03843755246466607,exact,3446.6777186796694,0,0,162,1,phenomenological_trajectory,1,1,1
inflection_location:basis:15,inflection_location,basis,15,r0=+0.8,0.3,1,0,0.25499999999999995,1.295831323680223,1.2934365403544195,0.0023947833258035622,exact,3446.6777186796694,0,0,155,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=-0.8,0.0,0,1,0.0,1.2765965021069499,1.2765965021069499,0.0,exact,3331.181270832332,0,0,174,0,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=-0.8,0.025,-1,1,0.0,1.2809510805304896,1.2765965021069499,0.004354578423539701,exact,3331.181270832332,0,0,167,0,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=-0.8,0.025,1,0,0.020000000000000035,1.2776263655875861,1.2765965021069499,0.0010298634806362728,exact,3331.181270832332,0,0,172,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=-0.8,0.05,-1,0,0.005000000000000022,1.283256067379687,1.2765965021069499,0.006659565272737034,exact,3331.181270832332,0,0,164,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=-0.8,0.05,1,0,0.045000000000000054,1.2736087637084996,1.2765965021069499,-0.002987738398450235,exact,3331.181270832332,0,0,179,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=-0.8,0.1,-1,0,0.05500000000000006,1.277206309767751,1.2765965021069499,0.0006098076608012093,exact,3331.181270832332,0,0,175,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=-0.8,0.1,1,0,0.0950000000000001,1.2881967847028415,1.2765965021069499,0.011600282595891631,exact,3331.181270832332,0,0,155,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=-0.8,0.2,-1,0,0.15500000000000014,1.288057843580561,1.2765965021069499,0.011461341473611109,exact,3331.181270832332,0,0,165,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=-0.8,0.2,1,0,0.19500000000000017,1.2754451836526017,1.2765965021069499,-0.001151318454348127,exact,3331.181270832332,0,0,178,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=-0.8,0.3,-1,0,0.25499999999999995,1.2994246349618435,1.2765965021069499,0.0228281328548936,exact,3331.181270832332,0,0,165,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=-0.8,0.3,1,0,0.295,1.2839834637864562,1.2765965021069499,0.007386961679506365,exact,3331.181270832332,0,0,165,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=+0.0,0.0,0,1,0.0,1.2880647758593515,1.2880647758593515,0.0,exact,3331.181270832332,0,0,155,0,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=+0.0,0.025,-1,1,1.734723475976807e-17,1.2855259598726432,1.2880647758593515,-0.0025388159867083537,exact,3331.181270832332,0,0,160,0,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=+0.0,0.025,1,1,1.734723475976807e-17,1.2766057833611983,1.2880647758593515,-0.011458992498153187,exact,3331.181270832332,0,0,174,0,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=+0.0,0.05,-1,0,0.02500000000000004,1.2776670433160409,1.2880647758593515,-0.010397732543310667,exact,3331.181270832332,0,0,174,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=+0.0,0.05,1,0,0.02500000000000004,1.2758446295374832,1.2880647758593515,-0.012220146321868297,exact,3331.181270832332,0,0,175,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=+0.0,0.1,-1,0,0.07500000000000008,1.277093560059062,1.2880647758593515,-0.01097121580028948,exact,3331.181270832332,0,0,176,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=+0.0,0.1,1,0,0.07500000000000008,1.2797968985694765,1.2880647758593515,-0.008267877289874992,exact,3331.181270832332,0,0,169,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=+0.0,0.2,-1,0,0.17500000000000016,1.2868914964815144,1.2880647758593515,-0.0011732793778371775,exact,3331.181270832332,0,0,170,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=+0.0,0.2,1,0,0.17500000000000016,1.2811133460376298,1.2880647758593515,-0.0069514298217217,exact,3331.181270832332,0,0,168,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=+0.0,0.3,-1,0,0.27499999999999997,1.3058730210353897,1.2880647758593515,0.017808245176038184,exact,3331.181270832332,0,0,157,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=+0.0,0.3,1,0,0.27499999999999997,1.2832768943366322,1.2880647758593515,-0.004787881522719362,exact,3331.181270832332,0,0,166,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=+0.8,0.0,0,1,0.0,1.2872563527426109,1.2872563527426109,0.0,exact,3331.181270832332,0,0,157,0,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=+0.8,0.025,-1,0,0.020000000000000035,1.2804002856020371,1.2872563527426109,-0.0068560671405737406,exact,3331.181270832332,0,0,169,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=+0.8,0.025,1,1,0.0,1.2838374198607478,1.2872563527426109,-0.0034189328818630127,exact,3331.181270832332,0,0,162,0,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=+0.8,0.05,-1,0,0.045000000000000054,1.2733503415052219,1.2872563527426109,-0.013906011237388993,exact,3331.181270832332,0,0,181,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=+0.8,0.05,1,0,0.005000000000000022,1.2759449934868452,1.2872563527426109,-0.011311359255765652,exact,3331.181270832332,0,0,175,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=+0.8,0.1,-1,0,0.0950000000000001,1.2876907051187987,1.2872563527426109,0.00043435237618782985,exact,3331.181270832332,0,0,160,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=+0.8,0.1,1,0,0.05500000000000006,1.2736554292136963,1.2872563527426109,-0.01360092352891451,exact,3331.181270832332,0,0,179,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=+0.8,0.2,-1,0,0.19500000000000017,1.2836958767611752,1.2872563527426109,-0.003560475981435607,exact,3331.181270832332,0,0,179,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=+0.8,0.2,1,0,0.15500000000000014,1.2893150580896977,1.2872563527426109,0.0020587053470868533,exact,3331.181270832332,0,0,154,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=+0.8,0.3,-1,0,0.295,1.3083768594368117,1.2872563527426109,0.021120506694200847,exact,3331.181270832332,0,0,160,1,phenomenological_trajectory,1,1,1
inflection_location:basis:16,inflection_location,basis,16,r0=+0.8,0.3,1,0,0.25499999999999995,1.277920838355901,1.2872563527426109,-0.009335514386709765,exact,3331.181270832332,0,0,175,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=-0.8,0.0,0,1,0.0,1.278950217670507,1.278950217670507,0.0,exact,3439.9510144395977,0,0,175,0,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=-0.8,0.025,-1,1,0.0,1.2795763725057727,1.278950217670507,0.0006261548352657353,exact,3439.9510144395977,0,0,174,0,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=-0.8,0.025,1,0,0.020000000000000035,1.2835966524219058,1.278950217670507,0.004646434751398809,exact,3439.9510144395977,0,0,167,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=-0.8,0.05,-1,0,0.005000000000000022,1.287333712923232,1.278950217670507,0.008383495252725082,exact,3439.9510144395977,0,0,161,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=-0.8,0.05,1,0,0.045000000000000054,1.288939284653458,1.278950217670507,0.00998906698295099,exact,3439.9510144395977,0,0,158,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=-0.8,0.1,-1,0,0.05500000000000006,1.2899980962038176,1.278950217670507,0.011047878533310573,exact,3439.9510144395977,0,0,158,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=-0.8,0.1,1,0,0.0950000000000001,1.276956442002161,1.278950217670507,-0.0019937756683459096,exact,3439.9510144395977,0,0,180,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=-0.8,0.2,-1,0,0.155,1.2913246767651962,1.278950217670507,0.01237445909468926,exact,3439.9510144395977,0,0,171,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=-0.8,0.2,1,0,0.1949999999999999,1.2745438497413073,1.278950217670507,-0.004406367929199684,exact,3439.9510144395977,0,0,189,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=-0.8,0.3,-1,0,0.25499999999999995,1.3092317014033825,1.278950217670507,0.030281483732875536,exact,3439.9510144395977,0,0,169,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=-0.8,0.3,1,0,0.295,1.2958489564013684,1.278950217670507,0.01689873873086145,exact,3439.9510144395977,0,0,154,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=+0.0,0.0,0,1,0.0,1.2818073925077538,1.2818073925077538,0.0,exact,3439.9510144395977,0,0,170,0,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=+0.0,0.025,-1,1,1.734723475976807e-17,1.2861628938584269,1.2818073925077538,0.0043555013506730855,exact,3439.9510144395977,0,0,163,0,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=+0.0,0.025,1,1,1.734723475976807e-17,1.2795638984874718,1.2818073925077538,-0.002243494020282011,exact,3439.9510144395977,0,0,174,0,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=+0.0,0.05,-1,0,0.02500000000000004,1.2918653934945925,1.2818073925077538,0.010058000986838733,exact,3439.9510144395977,0,0,154,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=+0.0,0.05,1,0,0.02500000000000004,1.2842252170518504,1.2818073925077538,0.0024178245440966695,exact,3439.9510144395977,0,0,166,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=+0.0,0.1,-1,0,0.07500000000000008,1.2896263716040328,1.2818073925077538,0.007818979096279044,exact,3439.9510144395977,0,0,160,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=+0.0,0.1,1,0,0.07500000000000008,1.2823658503846034,1.2818073925077538,0.0005584578768496051,exact,3439.9510144395977,0,0,170,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=+0.0,0.2,-1,0,0.17500000000000002,1.2927521756917815,1.2818073925077538,0.010944783184027695,exact,3439.9510144395977,0,0,174,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=+0.0,0.2,1,0,0.17499999999999988,1.2802704114678969,1.2818073925077538,-0.0015369810398568884,exact,3439.9510144395977,0,0,178,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=+0.0,0.3,-1,0,0.27499999999999997,1.3187023205660733,1.2818073925077538,0.03689492805831951,exact,3439.9510144395977,0,0,160,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=+0.0,0.3,1,0,0.27499999999999997,1.2933079344620384,1.2818073925077538,0.011500541954284627,exact,3439.9510144395977,0,0,158,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=+0.8,0.0,0,1,0.0,1.2861628938584269,1.2861628938584269,0.0,exact,3439.9510144395977,0,0,163,0,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=+0.8,0.025,-1,0,0.020000000000000035,1.2918653934945925,1.2861628938584269,0.005702499636165648,exact,3439.9510144395977,0,0,154,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=+0.8,0.025,1,1,0.0,1.2818073925077538,1.2861628938584269,-0.0043555013506730855,exact,3439.9510144395977,0,0,170,0,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=+0.8,0.05,-1,0,0.045000000000000054,1.2879706394309625,1.2861628938584269,0.0018077455725356018,exact,3439.9510144395977,0,0,161,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=+0.8,0.05,1,0,0.005000000000000022,1.2795638984874718,1.2861628938584269,-0.006598995370955096,exact,3439.9510144395977,0,0,174,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=+0.8,0.1,-1,0,0.0950000000000001,1.2948895952979855,1.2861628938584269,0.00872670143955867,exact,3439.9510144395977,0,0,154,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=+0.8,0.1,1,0,0.05500000000000006,1.2883399820319235,1.2861628938584269,0.0021770881734965997,exact,3439.9510144395977,0,0,159,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=+0.8,0.2,-1,0,0.19500000000000003,1.3037452064990185,1.2861628938584269,0.017582312640591624,exact,3439.9510144395977,0,0,158,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=+0.8,0.2,1,0,0.15499999999999986,1.2930268262895976,1.2861628938584269,0.006863932431170783,exact,3439.9510144395977,0,0,154,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=+0.8,0.3,-1,0,0.295,1.326647699229503,1.2861628938584269,0.04048480537107624,exact,3439.9510144395977,0,0,151,1,phenomenological_trajectory,1,1,1
inflection_location:basis:17,inflection_location,basis,17,r0=+0.8,0.3,1,0,0.25499999999999995,1.2789714424828103,1.2861628938584269,-0.007191451375616609,exact,3439.9510144395977,0,0,183,1,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=-0.8,0.0,0,1,0.0,1.2790164363698358,1.2790164363698358,0.0,exact,3258.3999611722525,0,0,166,0,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=-0.8,0.025,-1,1,0.0,1.2865708001990683,1.2790164363698358,0.00755436382923258,exact,3258.3999611722525,0,0,154,0,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=-0.8,0.025,1,0,0.020000000000000035,1.282641563937097,1.2790164363698358,0.0036251275672611882,exact,3258.3999611722525,0,0,160,1,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=-0.8,0.05,-1,0,0.005000000000000022,1.2826608731320606,1.2790164363698358,0.003644436762224812,exact,3258.3999611722525,0,0,161,1,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=-0.8,0.05,1,0,0.045000000000000054,1.2833173062232273,1.2790164363698358,0.004300869853391509,exact,3258.3999611722525,0,0,159,1,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=-0.8,0.1,-1,0,0.05500000000000006,1.2877104528243821,1.2790164363698358,0.008694016454546372,exact,3258.3999611722525,0,0,154,1,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=-0.8,0.1,1,0,0.0950000000000001,1.266892738623054,1.2790164363698358,-0.012123697746781792,exact,3258.3999611722525,0,0,186,1,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=-0.8,0.2,-1,0,0.15500000000000014,1.2794112118584329,1.2790164363698358,0.0003947754885971211,exact,3258.3999611722525,0,0,173,1,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=-0.8,0.2,1,0,0.19500000000000017,1.2699367675101525,1.2790164363698358,-0.009079668859683254,exact,3258.3999611722525,0,0,182,1,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=-0.8,0.3,-1,0,0.25499999999999995,1.2904705244614918,1.2790164363698358,0.011454088091656045,exact,3258.3999611722525,0,0,173,1,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=-0.8,0.3,1,0,0.295,1.2765776001661673,1.2790164363698358,-0.0024388362036684708,exact,3258.3999611722525,0,0,172,1,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=+0.0,0.0,0,1,0.0,1.2859272438334337,1.2859272438334337,0.0,exact,3258.3999611722525,0,0,155,0,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=+0.0,0.025,-1,1,1.734723475976807e-17,1.2819088403276448,1.2859272438334337,-0.004018403505788859,exact,3258.3999611722525,0,0,162,0,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=+0.0,0.025,1,1,1.734723475976807e-17,1.2821012857686935,1.2859272438334337,-0.003825958064740176,exact,3258.3999611722525,0,0,161,0,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=+0.0,0.05,-1,0,0.02500000000000004,1.2763213708250434,1.2859272438334337,-0.009605873008390331,exact,3258.3999611722525,0,0,172,1,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=+0.0,0.05,1,0,0.02500000000000004,1.2820027322574437,1.2859272438334337,-0.003924511575990053,exact,3258.3999611722525,0,0,161,1,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=+0.0,0.1,-1,0,0.07500000000000008,1.2914566911249346,1.2859272438334337,0.005529447291500844,exact,3258.3999611722525,0,0,149,1,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=+0.0,0.1,1,0,0.07500000000000008,1.2747590043863153,1.2859272438334337,-0.011168239447118422,exact,3258.3999611722525,0,0,173,1,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=+0.0,0.2,-1,0,0.17500000000000016,1.2875560969985946,1.2859272438334337,0.0016288531651609262,exact,3258.3999611722525,0,0,161,1,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=+0.0,0.2,1,0,0.17500000000000016,1.2703330950397966,1.2859272438334337,-0.015594148793637075,exact,3258.3999611722525,0,0,181,1,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=+0.0,0.3,-1,0,0.27499999999999997,1.2973753275477318,1.2859272438334337,0.011448083714298063,exact,3258.3999611722525,0,0,162,1,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=+0.0,0.3,1,0,0.27499999999999997,1.2760267826414016,1.2859272438334337,-0.00990046119203214,exact,3258.3999611722525,0,0,173,1,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=+0.8,0.0,0,1,0.0,1.2830034514383672,1.2830034514383672,0.0,exact,3258.3999611722525,0,0,160,0,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=+0.8,0.025,-1,0,0.020000000000000035,1.2797549637577756,1.2830034514383672,-0.003248487680591605,exact,3258.3999611722525,0,0,166,1,phenomenological_trajectory,1,1,1
inflection_location:basis:18,inflection_location,basis,18,r0=+0.8,0.025,1,1,0.0,1.2822236708983796,1.2830034514383672,-0.0007797805399876179,exact,3258.3999611722525,0,0,161,0,phenomenological_trajectory,1,1,1
